"id_polifenol"	"polifenol"	"id_cancer"	"cancer"	"quant"	"pmids"
"9735"	"6340"	"cudraflavone C"	"521"	"Melanoma"	1	"28703746"
"9736"	"6340"	"cudraflavone C"	"618"	"Skin Neoplasms"	1	"28703746"
"9737"	"5099"	"(2R,3S)-3',4',5,7-tetrahydroxyflavan-3-yl octadecanoate"	"15585"	"Colorectal Cancer"	1	"21622140"
"9738"	"5099"	"(2R,3S)-3',4',5,7-tetrahydroxyflavan-3-yl octadecanoate"	"494"	"Colon Cancer"	1	"21622140"
"9739"	"5099"	"(2R,3S)-3',4',5,7-tetrahydroxyflavan-3-yl octadecanoate"	"559"	"Leukemia"	1	"16460233"
"9740"	"6562"	"6''-O-xylosyltectoridin"	"559"	"Leukemia"	1	"11642314"
"9741"	"6562"	"6''-O-xylosyltectoridin"	"15825"	"Leukemia, Promyelocytic, Acute"	1	"11642314"
"9742"	"6211"	"4'-chloroflavanone"	"484"	"Breast Cancer"	2	"20043141,25582302"
"9743"	"5175"	"5-allyl-7-gen-difluoromethylenechrysin"	"8865"	"Lung Cancer"	1	"21801359"
"9744"	"5175"	"5-allyl-7-gen-difluoromethylenechrysin"	"538"	"Ovarian Cancer"	1	"18261306"
"9745"	"5175"	"5-allyl-7-gen-difluoromethylenechrysin"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"21801359"
"9746"	"6188"	"cudraflavanone A"	"559"	"Leukemia"	2	"17704652,17613819"
"9747"	"6243"	"thioflavanone"	"484"	"Breast Cancer"	1	"22076075"
"9748"	"7051"	"thioflavone"	"484"	"Breast Cancer"	1	"22076075"
"9749"	"5986"	"2'-hydroxy-4',6'-dimethoxy-3'-methylchalcone"	"568"	"Acute Monocytic Leukemia"	2	"22155221,21104603"
"9750"	"6380"	"oroxin B"	"506"	"Liver Cancer"	1	"29720833"
"9751"	"6380"	"oroxin B"	"230098"	"Hepatocellular carcinoma"	1	"29720833"
"9752"	"6380"	"oroxin B"	"577"	"Lymphoma"	1	"26253462"
"9753"	"6380"	"oroxin B"	"581"	"Non-Hodgkin Lymphoma"	1	"26253462"
"9754"	"6380"	"oroxin B"	"16523"	"B-Cell Lymphoma"	1	"26253462"
"9755"	"5801"	"2'-hydroxy-4-methoxychalcone"	"568"	"Acute Monocytic Leukemia"	1	"15041472"
"9756"	"5801"	"2'-hydroxy-4-methoxychalcone"	"597"	"Sarcoma"	1	"16651739"
"9757"	"5801"	"2'-hydroxy-4-methoxychalcone"	"230102"	"Lewis Lung Carcinoma"	1	"16651739"
"9758"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"484"	"Breast Cancer"	2	"21751842,20617110"
"9759"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"8865"	"Lung Cancer"	1	"21751842"
"9760"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"527"	"Prostate Cancer"	1	"21751842"
"9761"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"500"	"Gastric Cancer"	1	"21751842"
"9762"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"507"	"Pancreatic Cancer"	1	"21751842"
"9763"	"4269"	"2-methoxy-4-hydroxy-6-pentadecyl-benzene-1-O-acetate"	"6579"	"Gastrointestinal Neoplasms"	1	"21751842"
"9764"	"5718"	"4'-hydroxy-2',6'-dimethoxychalcone"	"506"	"Liver Cancer"	2	"23891701,25442273"
"9765"	"5718"	"4'-hydroxy-2',6'-dimethoxychalcone"	"559"	"Leukemia"	1	"25442273"
"9766"	"5381"	"gancaonin Q"	"484"	"Breast Cancer"	1	"28522265"
"9767"	"5381"	"gancaonin Q"	"494"	"Colon Cancer"	1	"28522265"
"9768"	"5381"	"gancaonin Q"	"506"	"Liver Cancer"	1	"28522265"
"9769"	"5381"	"gancaonin Q"	"559"	"Leukemia"	1	"21800276"
"9770"	"5382"	"6-prenylapigenin"	"484"	"Breast Cancer"	1	"17511007"
"9771"	"5382"	"6-prenylapigenin"	"8865"	"Lung Cancer"	1	"17511007"
"9772"	"5382"	"6-prenylapigenin"	"559"	"Leukemia"	1	"21800276"
"9773"	"4999"	"6,8-diprenyleriodictyol"	"559"	"Leukemia"	1	"21800276"
"9774"	"1648"	"(1E,4E)-1,5-bis(2-methoxyphenyl)penta-1,4-dien-3-one"	"15585"	"Colorectal Cancer"	1	"20060305"
"9775"	"1648"	"(1E,4E)-1,5-bis(2-methoxyphenyl)penta-1,4-dien-3-one"	"8865"	"Lung Cancer"	1	"29174816"
"9776"	"1648"	"(1E,4E)-1,5-bis(2-methoxyphenyl)penta-1,4-dien-3-one"	"527"	"Prostate Cancer"	1	"29174816"
"9777"	"1648"	"(1E,4E)-1,5-bis(2-methoxyphenyl)penta-1,4-dien-3-one"	"494"	"Colon Cancer"	1	"20060305"
"9778"	"1648"	"(1E,4E)-1,5-bis(2-methoxyphenyl)penta-1,4-dien-3-one"	"540"	"Cervical Cancer"	1	"29174816"
"9779"	"4627"	"aciculatin"	"484"	"Breast Cancer"	1	"22272829"
"9780"	"4627"	"aciculatin"	"8865"	"Lung Cancer"	1	"22272829"
"9781"	"4627"	"aciculatin"	"494"	"Colon Cancer"	1	"22272829"
"9782"	"3917"	"2,4-diacetylphloroglucinol"	"484"	"Breast Cancer"	1	"26833196"
"9783"	"3917"	"2,4-diacetylphloroglucinol"	"15585"	"Colorectal Cancer"	1	"26283170"
"9784"	"3917"	"2,4-diacetylphloroglucinol"	"8865"	"Lung Cancer"	2	"26283170,26833196"
"9785"	"3917"	"2,4-diacetylphloroglucinol"	"559"	"Leukemia"	1	"26833196"
"9786"	"3917"	"2,4-diacetylphloroglucinol"	"568"	"Acute Monocytic Leukemia"	1	"26283170"
"9787"	"3917"	"2,4-diacetylphloroglucinol"	"532"	"Kidney Tumors"	1	"26833196"
"9788"	"7691"	"quercetin 3-O-alpha-l-(2,4-di-O-acetyl)rhamnopyranoside-7-O-alpha-L-rhamnopyranoside"	"484"	"Breast Cancer"	1	"29382154"
"9789"	"7691"	"quercetin 3-O-alpha-l-(2,4-di-O-acetyl)rhamnopyranoside-7-O-alpha-L-rhamnopyranoside"	"8865"	"Lung Cancer"	1	"29538422"
"9790"	"7691"	"quercetin 3-O-alpha-l-(2,4-di-O-acetyl)rhamnopyranoside-7-O-alpha-L-rhamnopyranoside"	"568"	"Acute Monocytic Leukemia"	1	"29382154"
"9791"	"1541"	"3-hydroxybakuchiol"	"540"	"Cervical Cancer"	1	"23302649"
"9792"	"1541"	"3-hydroxybakuchiol"	"10000"	"Neoplasm Metastasis"	1	"23302649"
"9793"	"1541"	"3-hydroxybakuchiol"	"1274"	"Adenocarcinoma"	1	"23777606"
"9794"	"1541"	"3-hydroxybakuchiol"	"230102"	"Lewis Lung Carcinoma"	1	"23302649"
"9795"	"4985"	"propolin B"	"521"	"Melanoma"	1	"16516378"
"9796"	"4984"	"propolin A"	"521"	"Melanoma"	1	"16516378"
"9797"	"618"	"1-(4'-hydroxyphenyl)butenone"	"538"	"Ovarian Cancer"	1	"28824426"
"9798"	"618"	"1-(4'-hydroxyphenyl)butenone"	"521"	"Melanoma"	1	"19155103"
"9799"	"5795"	"neohesperidin dihydrochalcone"	"484"	"Breast Cancer"	1	"23562496"
"9800"	"5795"	"neohesperidin dihydrochalcone"	"8865"	"Lung Cancer"	1	"24046186"
"9801"	"4930"	"tetra-O-methylscutellarein"	"484"	"Breast Cancer"	1	"26569090"
"9802"	"4930"	"tetra-O-methylscutellarein"	"8865"	"Lung Cancer"	1	"26569090"
"9803"	"4930"	"tetra-O-methylscutellarein"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"26569090"
"9804"	"768"	"eupomatenoid 5"	"484"	"Breast Cancer"	2	"25882683,21391177"
"9805"	"768"	"eupomatenoid 5"	"8865"	"Lung Cancer"	1	"21391177"
"9806"	"768"	"eupomatenoid 5"	"494"	"Colon Cancer"	1	"21391177"
"9807"	"768"	"eupomatenoid 5"	"559"	"Leukemia"	1	"21391177"
"9808"	"768"	"eupomatenoid 5"	"521"	"Melanoma"	1	"21391177"
"9809"	"4196"	"ardisiphenol A"	"484"	"Breast Cancer"	1	"24392814"
"9810"	"4196"	"ardisiphenol A"	"8865"	"Lung Cancer"	2	"24392814,22863707"
"9811"	"4196"	"ardisiphenol A"	"527"	"Prostate Cancer"	1	"24392814"
"9812"	"4196"	"ardisiphenol A"	"507"	"Pancreatic Cancer"	1	"24392814"
"9813"	"4196"	"ardisiphenol A"	"230100"	"Non-Small-Cell Lung Carcinoma"	2	"24392814,22863707"
"9814"	"4196"	"ardisiphenol A"	"6579"	"Gastrointestinal Neoplasms"	1	"24392814"
"9815"	"7075"	"3,5,7,3',4'-pentamethoxyflavone"	"559"	"Leukemia"	1	"22185222"
"9816"	"7075"	"3,5,7,3',4'-pentamethoxyflavone"	"577"	"Lymphoma"	1	"22185222"
"9817"	"6674"	"5,6,2',3',6'-pentamethoxyflavone"	"559"	"Leukemia"	1	"22185222"
"9818"	"6674"	"5,6,2',3',6'-pentamethoxyflavone"	"577"	"Lymphoma"	1	"22185222"
"9819"	"5197"	"Ikarisoside A"	"506"	"Liver Cancer"	1	"16125732"
"9820"	"5197"	"Ikarisoside A"	"230098"	"Hepatocellular carcinoma"	1	"16125732"
"9821"	"5197"	"Ikarisoside A"	"568"	"Acute Monocytic Leukemia"	1	"18929556"
"9822"	"6325"	"7-(4-(bis-(2-hydroxyethyl)amino)butoxy)-5-hydroxy-8-methoxy-2-phenylchromen-4-one"	"540"	"Cervical Cancer"	1	"26276130"
"9823"	"6325"	"7-(4-(bis-(2-hydroxyethyl)amino)butoxy)-5-hydroxy-8-methoxy-2-phenylchromen-4-one"	"587"	"Multiple Myeloma"	1	"27703527"
"9824"	"2213"	"diffractaic acid"	"484"	"Breast Cancer"	1	"25233603"
"9825"	"2213"	"diffractaic acid"	"15585"	"Colorectal Cancer"	1	"22628260"
"9826"	"2213"	"diffractaic acid"	"8865"	"Lung Cancer"	1	"25233603"
"9827"	"2213"	"diffractaic acid"	"494"	"Colon Cancer"	1	"22628260"
"9828"	"2213"	"diffractaic acid"	"3224"	"Carcinoma"	1	"25233603"
"9829"	"2213"	"diffractaic acid"	"540"	"Cervical Cancer"	2	"22628260,25233603"
"9830"	"2213"	"diffractaic acid"	"486"	"Hereditary Breast and Ovarian Cancer Syndrome"	1	"22628260"
"9831"	"5103"	"abyssinone II"	"15585"	"Colorectal Cancer"	1	"18484536"
"9832"	"5103"	"abyssinone II"	"540"	"Cervical Cancer"	1	"25019692"
"9833"	"4192"	"geoditin A"	"15585"	"Colorectal Cancer"	2	"20161972,22412813"
"9834"	"4192"	"geoditin A"	"559"	"Leukemia"	2	"20161972,22412813"
"9835"	"4192"	"geoditin A"	"521"	"Melanoma"	1	"22412813"
"9836"	"4906"	"sophoranone"	"559"	"Leukemia"	1	"12115492"
"9837"	"5730"	"2'-hydroxy-4-methylsulfonylchalcone"	"527"	"Prostate Cancer"	2	"25192452,23877542"
"9838"	"5730"	"2'-hydroxy-4-methylsulfonylchalcone"	"27924"	"Prostatic Neoplasms, Castration-Resistant"	1	"23877542"
"9839"	"2716"	"ethyl salicylate"	"15585"	"Colorectal Cancer"	2	"28270064,24520932"
"9840"	"2716"	"ethyl salicylate"	"8865"	"Lung Cancer"	1	"28270064"
"9841"	"2716"	"ethyl salicylate"	"494"	"Colon Cancer"	1	"24520932"
"9842"	"2716"	"ethyl salicylate"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"28270064"
"9843"	"5123"	"flavonoid cycloartobiloxanthone"	"15585"	"Colorectal Cancer"	1	"20384315"
"9844"	"5123"	"flavonoid cycloartobiloxanthone"	"8865"	"Lung Cancer"	1	"29275301"
"9845"	"5123"	"flavonoid cycloartobiloxanthone"	"494"	"Colon Cancer"	1	"20384315"
"9846"	"5123"	"flavonoid cycloartobiloxanthone"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"29275301"
"9847"	"5123"	"flavonoid cycloartobiloxanthone"	"572"	"Leukemia Myeloid"	1	"29275301"
"9848"	"3408"	"4-phenoxyphenol"	"527"	"Prostate Cancer"	1	"24348813"
"9849"	"3408"	"4-phenoxyphenol"	"230098"	"Hepatocellular carcinoma"	1	"28531143"
"9850"	"5994"	"2-hydroxy-3',5,5'-trimethoxychalcone"	"484"	"Breast Cancer"	2	"26742460,26602275"
"9851"	"5994"	"2-hydroxy-3',5,5'-trimethoxychalcone"	"10000"	"Neoplasm Metastasis"	1	"26602275"
"9852"	"4595"	"2-(2-phenylethyl)chromone"	"506"	"Liver Cancer"	1	"26784520"
"9853"	"4595"	"2-(2-phenylethyl)chromone"	"559"	"Leukemia"	1	"26784520"
"9854"	"4595"	"2-(2-phenylethyl)chromone"	"500"	"Gastric Cancer"	1	"26784520"
"9855"	"3057"	"flavoglaucin"	"568"	"Acute Monocytic Leukemia"	1	"25535073"
"9856"	"3057"	"flavoglaucin"	"618"	"Skin Neoplasms"	1	"20460698"
"9857"	"585"	"protosappanin A"	"15585"	"Colorectal Cancer"	1	"26036624"
"9858"	"585"	"protosappanin A"	"494"	"Colon Cancer"	1	"26036624"
"9859"	"585"	"protosappanin A"	"506"	"Liver Cancer"	1	"26036624"
"9860"	"585"	"protosappanin A"	"524"	"Bladder Cancer"	1	"26036624"
"9861"	"7424"	"3,4'-dimethylkaempferol"	"484"	"Breast Cancer"	1	"17335117"
"9862"	"5474"	"myricetin-3-O-galactopyranoside"	"527"	"Prostate Cancer"	1	"16636967"
"9863"	"6785"	"3',4',7-trimethoxyflavone"	"8865"	"Lung Cancer"	1	"28664315"
"9864"	"6785"	"3',4',7-trimethoxyflavone"	"559"	"Leukemia"	1	"17345086"
"9865"	"6785"	"3',4',7-trimethoxyflavone"	"618"	"Skin Neoplasms"	1	"28664315"
"9866"	"6785"	"3',4',7-trimethoxyflavone"	"3240"	"Squamous Cell Carcinoma"	1	"17345086"
"9867"	"6011"	"1-phenyl-3-(thiophen-2-yl)prop-2-en-1-one"	"15585"	"Colorectal Cancer"	1	"22987398"
"9868"	"6011"	"1-phenyl-3-(thiophen-2-yl)prop-2-en-1-one"	"494"	"Colon Cancer"	1	"22987398"
"9869"	"6011"	"1-phenyl-3-(thiophen-2-yl)prop-2-en-1-one"	"568"	"Acute Monocytic Leukemia"	1	"25414768"
"9870"	"5707"	"ethyl 8-sec-butyl-2-oxo-6-(3-oxo-3-p-tolylprop-1-enyl)-2H-chromene-3-carboxylate"	"540"	"Cervical Cancer"	1	"24638227"
"9871"	"3564"	"2-(4'-methoxybenzylidene)-1-benzosuberone"	"561"	"Acute T-Lymphocytic Leukemia"	1	"20450969"
"9872"	"2365"	"hamamelitannin"	"15585"	"Colorectal Cancer"	1	"22216935"
"9873"	"2365"	"hamamelitannin"	"8865"	"Lung Cancer"	1	"10232066"
"9874"	"2365"	"hamamelitannin"	"494"	"Colon Cancer"	1	"22216935"
"9875"	"2365"	"hamamelitannin"	"230102"	"Lewis Lung Carcinoma"	1	"10232066"
"9876"	"2286"	"digallic acid"	"538"	"Ovarian Cancer"	1	"21903153"
"9877"	"2286"	"digallic acid"	"521"	"Melanoma"	1	"21903153"
"9878"	"2286"	"digallic acid"	"603"	"Glioblastoma"	1	"21903153"
"9879"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"484"	"Breast Cancer"	1	"25298669"
"9880"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"15585"	"Colorectal Cancer"	1	"25298669"
"9881"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"494"	"Colon Cancer"	1	"25298669"
"9882"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"506"	"Liver Cancer"	2	"25298669,21277955"
"9883"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"559"	"Leukemia"	1	"21277955"
"9884"	"5339"	"2S,3S-3,5,7,3',5'-pentahydroxyflavane"	"540"	"Cervical Cancer"	1	"25298669"
"9885"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"484"	"Breast Cancer"	1	"25298669"
"9886"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"15585"	"Colorectal Cancer"	1	"25298669"
"9887"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"494"	"Colon Cancer"	1	"25298669"
"9888"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"506"	"Liver Cancer"	2	"25298669,21277955"
"9889"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"559"	"Leukemia"	1	"21277955"
"9890"	"5340"	"2R,3R-3,5,6,7,8,4'-hexahydroxyflavane"	"540"	"Cervical Cancer"	1	"25298669"
"9891"	"4814"	"glabrol"	"484"	"Breast Cancer"	2	"28522265,29150398"
"9892"	"4814"	"glabrol"	"494"	"Colon Cancer"	1	"28522265"
"9893"	"4814"	"glabrol"	"506"	"Liver Cancer"	1	"28522265"
"9894"	"3802"	"kutkin"	"618"	"Skin Neoplasms"	1	"11406836"
"9895"	"3802"	"kutkin"	"597"	"Sarcoma"	1	"11406836"
"9896"	"3802"	"kutkin"	"3233"	"Carcinoma, Ehrlich Tumor"	1	"11406836"
"9897"	"5154"	"5,7-dihydroxy-8-nitrochrysin"	"484"	"Breast Cancer"	2	"23425937,20878083"
"9898"	"5154"	"5,7-dihydroxy-8-nitrochrysin"	"15585"	"Colorectal Cancer"	1	"20878083"
"9899"	"5154"	"5,7-dihydroxy-8-nitrochrysin"	"500"	"Gastric Cancer"	1	"20878083"
"9900"	"4530"	"amentoflavone hexaacetate"	"484"	"Breast Cancer"	1	"29368952"
"9901"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"527"	"Prostate Cancer"	1	"26805810"
"9902"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"538"	"Ovarian Cancer"	1	"21903153"
"9903"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"521"	"Melanoma"	1	"21903153"
"9904"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"568"	"Acute Monocytic Leukemia"	1	"26805810"
"9905"	"2392"	"1,6-di-O-galloyl-beta-D-glucose"	"603"	"Glioblastoma"	1	"21903153"
"9906"	"6337"	"3-fluoro-5-hydroxy-7-acetoxyflavone"	"484"	"Breast Cancer"	1	"29116937"
"9907"	"6337"	"3-fluoro-5-hydroxy-7-acetoxyflavone"	"15585"	"Colorectal Cancer"	2	"28587286,29116937"
"9908"	"6337"	"3-fluoro-5-hydroxy-7-acetoxyflavone"	"494"	"Colon Cancer"	1	"28587286"
"9909"	"6337"	"3-fluoro-5-hydroxy-7-acetoxyflavone"	"230100"	"Non-Small-Cell Lung Carcinoma"	1	"29116937"
"9910"	"6337"	"3-fluoro-5-hydroxy-7-acetoxyflavone"	"597"	"Sarcoma"	1	"29116937"
"9911"	"171"	"p-decylaminophenol"	"484"	"Breast Cancer"	1	"17092729"
"9912"	"171"	"p-decylaminophenol"	"527"	"Prostate Cancer"	1	"17092729"
"9913"	"171"	"p-decylaminophenol"	"506"	"Liver Cancer"	1	"17092729"
"9914"	"171"	"p-decylaminophenol"	"559"	"Leukemia"	1	"17092729"
"9915"	"171"	"p-decylaminophenol"	"230098"	"Hepatocellular carcinoma"	1	"17092729"
"9916"	"171"	"p-decylaminophenol"	"612"	"Neuroblastoma"	1	"28927789"
"9917"	"5724"	"3,2'-dihydroxy-4',6'-dimethoxychalcone"	"527"	"Prostate Cancer"	1	"22495442"
"9918"	"5724"	"3,2'-dihydroxy-4',6'-dimethoxychalcone"	"506"	"Liver Cancer"	1	"25442273"
"9919"	"5724"	"3,2'-dihydroxy-4',6'-dimethoxychalcone"	"559"	"Leukemia"	2	"25442273,22495442"
"9920"	"5724"	"3,2'-dihydroxy-4',6'-dimethoxychalcone"	"568"	"Acute Monocytic Leukemia"	1	"22495442"
"9921"	"4770"	"3-bromo-6-methyl-2'-hydroxy flavone"	"15585"	"Colorectal Cancer"	1	"15289867"
"9922"	"4770"	"3-bromo-6-methyl-2'-hydroxy flavone"	"3240"	"Squamous Cell Carcinoma"	1	"14696113"
"9923"	"4770"	"3-bromo-6-methyl-2'-hydroxy flavone"	"546"	"Vulvar Cancer"	1	"14696113"
"9924"	"2498"	"thonningianin A"	"506"	"Liver Cancer"	1	"26119846"
"9925"	"2498"	"thonningianin A"	"3224"	"Carcinoma"	1	"26119846"
"9926"	"88"	"Trimebutine"	"15585"	"Colorectal Cancer"	1	"25343691"
"9927"	"6992"	"2-(cis-1,2-dihydroxy 4-oxo-cyclohex-5-enyl)-5,7-dihydroxychromone"	"15585"	"Colorectal Cancer"	1	"21741427"
"9928"	"6992"	"2-(cis-1,2-dihydroxy 4-oxo-cyclohex-5-enyl)-5,7-dihydroxychromone"	"494"	"Colon Cancer"	1	"21741427"
"9929"	"6992"	"2-(cis-1,2-dihydroxy 4-oxo-cyclohex-5-enyl)-5,7-dihydroxychromone"	"612"	"Neuroblastoma"	1	"22020376"
"9930"	"3623"	"1,1-dichloro-2-(4-methoxyphenyl)-3-phenylcyclopropane"	"484"	"Breast Cancer"	1	"9158870"
"9931"	"3623"	"1,1-dichloro-2-(4-methoxyphenyl)-3-phenylcyclopropane"	"527"	"Prostate Cancer"	1	"18367102"
"9932"	"3623"	"1,1-dichloro-2-(4-methoxyphenyl)-3-phenylcyclopropane"	"1274"	"Adenocarcinoma"	1	"18367102"
"9933"	"6937"	"ladanein"	"15585"	"Colorectal Cancer"	1	"12677524"
"9934"	"6937"	"ladanein"	"506"	"Liver Cancer"	1	"20397728"
"9935"	"6937"	"ladanein"	"559"	"Leukemia"	1	"20397728"
"9936"	"6937"	"ladanein"	"568"	"Acute Monocytic Leukemia"	1	"20397728"
"9937"	"7342"	"irisdichotin A"	"527"	"Prostate Cancer"	1	"27476422"
"9938"	"7342"	"irisdichotin A"	"559"	"Leukemia"	1	"10499128"
"9939"	"7342"	"irisdichotin A"	"11804"	"Precancerous Conditions"	1	"10499128"
"9940"	"1337"	"3,3',4,4'-tetrahydroxystilbene"	"559"	"Leukemia"	1	"24398169"
"9941"	"1337"	"3,3',4,4'-tetrahydroxystilbene"	"538"	"Ovarian Cancer"	1	"26229578"
"9942"	"1337"	"3,3',4,4'-tetrahydroxystilbene"	"561"	"Acute T-Lymphocytic Leukemia"	1	"24398169"
"9943"	"3032"	"phosphoaspirin"	"15585"	"Colorectal Cancer"	1	"18922898"
"9944"	"3032"	"phosphoaspirin"	"494"	"Colon Cancer"	1	"18922898"
"9945"	"7069"	"isoorientin-2''-O-arabinopyranosyl"	"506"	"Liver Cancer"	1	"27130644"
"9946"	"7069"	"isoorientin-2''-O-arabinopyranosyl"	"230098"	"Hepatocellular carcinoma"	1	"27130644"
"9947"	"7699"	"quercetin-3-O-beta-D-apiofuranosyl-(1-2)-beta-D-galactopyranosyl-7-O-beta-D-glucopyranoside"	"484"	"Breast Cancer"	1	"24047498"
"9948"	"7699"	"quercetin-3-O-beta-D-apiofuranosyl-(1-2)-beta-D-galactopyranosyl-7-O-beta-D-glucopyranoside"	"559"	"Leukemia"	1	"22899608"
"9949"	"7699"	"quercetin-3-O-beta-D-apiofuranosyl-(1-2)-beta-D-galactopyranosyl-7-O-beta-D-glucopyranoside"	"521"	"Melanoma"	1	"22899608"
"9950"	"5399"	"7,7''-dimethoxyagastisflavone"	"15585"	"Colorectal Cancer"	1	"21915931"
"9951"	"5399"	"7,7''-dimethoxyagastisflavone"	"8865"	"Lung Cancer"	1	"21915931"
"9952"	"5399"	"7,7''-dimethoxyagastisflavone"	"494"	"Colon Cancer"	1	"21915931"
"9953"	"5399"	"7,7''-dimethoxyagastisflavone"	"506"	"Liver Cancer"	1	"21915931"
"9954"	"5399"	"7,7''-dimethoxyagastisflavone"	"230098"	"Hepatocellular carcinoma"	1	"21915931"
"9955"	"5399"	"7,7''-dimethoxyagastisflavone"	"521"	"Melanoma"	1	"28947953"
"9956"	"5399"	"7,7''-dimethoxyagastisflavone"	"10000"	"Neoplasm Metastasis"	1	"28947953"
"9957"	"1491"	"nitrocatechol"	"8865"	"Lung Cancer"	1	"24148818"
"9958"	"4157"	"bilobol"	"506"	"Liver Cancer"	1	"26622605"
"9959"	"4157"	"bilobol"	"230098"	"Hepatocellular carcinoma"	1	"26622605"
"9960"	"3588"	"niranthin"	"559"	"Leukemia"	1	"17054045"
"9961"	"3588"	"niranthin"	"577"	"Lymphoma"	1	"29427163"
"9962"	"2626"	"sulfosalicylic acid"	"559"	"Leukemia"	1	"15796154"
"9963"	"5042"	"I-3, II-3, I-5, II-5, I-7, II-7, I-4', II-4'-octahydroxy (I-2', II-2') biflavone"	"484"	"Breast Cancer"	2	"29968167,24716136"
"9964"	"5042"	"I-3, II-3, I-5, II-5, I-7, II-7, I-4', II-4'-octahydroxy (I-2', II-2') biflavone"	"540"	"Cervical Cancer"	1	"24716136"
"9965"	"5042"	"I-3, II-3, I-5, II-5, I-7, II-7, I-4', II-4'-octahydroxy (I-2', II-2') biflavone"	"6176"	"Fibrosarcoma"	1	"29968167"
"9966"	"2464"	"camelliin B"	"527"	"Prostate Cancer"	1	"11684320"
"9967"	"2464"	"camelliin B"	"3224"	"Carcinoma"	1	"11684320"
"9968"	"2464"	"camelliin B"	"540"	"Cervical Cancer"	1	"11684320"
"9969"	"2464"	"camelliin B"	"3240"	"Squamous Cell Carcinoma"	1	"11237170"
"9970"	"5602"	"meciadanol"	"15585"	"Colorectal Cancer"	1	"20206613"
"9971"	"5602"	"meciadanol"	"559"	"Leukemia"	1	"17328920"
"9972"	"5602"	"meciadanol"	"618"	"Skin Neoplasms"	1	"20206613"
"9973"	"1532"	"12-(3-methoxy-4-(methoxymethoxy) phenyl)-10-oxododec-8-enoic acid ethyl ester"	"15585"	"Colorectal Cancer"	1	"22246389"
"9974"	"1532"	"12-(3-methoxy-4-(methoxymethoxy) phenyl)-10-oxododec-8-enoic acid ethyl ester"	"8865"	"Lung Cancer"	2	"22246389,23638641"
"9975"	"1532"	"12-(3-methoxy-4-(methoxymethoxy) phenyl)-10-oxododec-8-enoic acid ethyl ester"	"494"	"Colon Cancer"	2	"22246389,23638641"
"9976"	"4252"	"4,6-diacetylresorcinol"	"15585"	"Colorectal Cancer"	1	"25796013"
"9977"	"4252"	"4,6-diacetylresorcinol"	"8865"	"Lung Cancer"	1	"22115618"
"9978"	"4252"	"4,6-diacetylresorcinol"	"527"	"Prostate Cancer"	1	"22115618"
"9979"	"4252"	"4,6-diacetylresorcinol"	"494"	"Colon Cancer"	1	"25796013"
"9980"	"7133"	"vitexin rhamnoside"	"484"	"Breast Cancer"	1	"16698256"
"9981"	"7133"	"vitexin rhamnoside"	"524"	"Bladder Cancer"	1	"28464411"
"9982"	"4637"	"agathisflavone"	"559"	"Leukemia"	1	"12131922"
"9983"	"4637"	"agathisflavone"	"3224"	"Carcinoma"	1	"12131922"
"9984"	"3167"	"4-(3,4,5-trimethoxyphenoxy)benzoic acid"	"484"	"Breast Cancer"	2	"24692713,24406729"
"9985"	"3167"	"4-(3,4,5-trimethoxyphenoxy)benzoic acid"	"506"	"Liver Cancer"	2	"24692713,24406729"
"9986"	"4977"	"artelastin"	"484"	"Breast Cancer"	1	"15878357"
"9987"	"6737"	"4'-demethylnobiletin"	"15585"	"Colorectal Cancer"	2	"29063088,26445322"
"9988"	"6737"	"4'-demethylnobiletin"	"494"	"Colon Cancer"	1	"29063088"
"9989"	"3798"	"n-hexyl vanillate"	"484"	"Breast Cancer"	1	"28920447"
